season_end_year,match_date,match_time,day_of_week,competition_name,competition_country,venue,match_status,referee,home_team,away_team,home_goals,away_goals,home_xg,away_xg,attendance
2020,09/07/2019,15:00,Sat,FA Women's Super League,ENG,Etihad Stadium,Played,Rebecca Welch,Manchester City,Manchester Utd,1,0,0.5,1.1,31213
2020,09/07/2019,15:00,Sat,FA Women's Super League,ENG,Stoke Gifford Stadium,Played,Abigail Bryne,Bristol City,Brighton,0,0,0.4,2.1,3041
2020,09/08/2019,12:30,Sun,FA Women's Super League,ENG,Stamford Bridge,Played,Jack Packman,Chelsea,Tottenham,1,0,1.3,0.3,24564
2020,09/08/2019,14:00,Sun,FA Women's Super League,ENG,Damson Park,Played,Elliot Swallow,Birmingham City,Everton,0,1,0.7,0.8,873
2020,09/08/2019,14:00,Sun,FA Women's Super League,ENG,Prenton Park,Played,Samuel Barrott,Liverpool,Reading,0,1,0.5,1,1445
2020,09/08/2019,14:30,Sun,FA Women's Super League,ENG,Meadow Park,Played,Stacey Pearson,Arsenal,West Ham,2,1,2.6,0.8,1795
2020,9/15/2019,12:30,Sun,FA Women's Super League,ENG,Adams Park,Played,Stacey Pearson,Reading,Manchester City,0,2,0.2,2.3,897
2020,9/15/2019,12:30,Sun,FA Women's Super League,ENG,Haig Avenue,Played,Amy Fearn,Everton,Bristol City,2,0,1.4,1,441
2020,9/15/2019,14:00,Sun,FA Women's Super League,ENG,The Hive Stadium,Played,Ryan Atkin,Tottenham,Liverpool,1,0,1.6,0.3,996
2020,9/15/2019,14:00,Sun,FA Women's Super League,ENG,Checkatrade.com Stadium,Played,Lee Collins,Brighton,Chelsea,1,1,0.4,1.7,1352
2020,9/15/2019,15:00,Sun,FA Women's Super League,ENG,Rush Green Stadium,Played,Paul Howard,West Ham,Birmingham City,1,0,1.4,0.9,1297
2020,9/16/2019,19:30,Mon,FA Women's Super League,ENG,Leigh Sports Village Stadium,Played,Abigail Bryne,Manchester Utd,Arsenal,0,1,0.6,1.9,2530
2020,9/28/2019,12:00,Sat,FA Women's Super League,ENG,Leigh Sports Village Stadium,Played,Lucy Oliver,Manchester Utd,Liverpool,2,0,3.2,0.5,2813
2020,9/29/2019,12:30,Sun,FA Women's Super League,ENG,Meadow Park,Played,Elliot Swallow,Arsenal,Brighton,4,0,1.5,0.1,1607
2020,9/29/2019,12:30,Sun,FA Women's Super League,ENG,Meadow Park,Played,Lewis Smith,Everton,Manchester City,0,1,0.6,1.5,378
2020,9/29/2019,14:30,Sun,FA Women's Super League,ENG,Rush Green Stadium,Played,Abigail Bryne,West Ham,Tottenham,0,2,2.1,0.9,24790
2020,9/29/2019,15:00,Sun,FA Women's Super League,ENG,Stoke Gifford Stadium,Played,Lisa Benn,Bristol City,Chelsea,0,4,0,2.9,986
2020,10/12/2019,14:00,Sat,FA Women's Super League,ENG,Academy Stadium,Played,Helen Conley,Manchester City,Birmingham City,3,0,3.5,0.3,1834
2020,10/13/2019,12:00,Sun,FA Women's Super League,ENG,Prenton Park,Played,Martin Woods,Liverpool,Bristol City,1,1,1.5,0.3,924
2020,10/13/2019,12:30,Sun,FA Women's Super League,ENG,The Hive Stadium,Played,Kirsty Dowle,Tottenham,Manchester Utd,0,3,0.8,3,1299
2020,10/13/2019,14:00,Sun,FA Women's Super League,ENG,Checkatrade.com Stadium,Played,Lisa Benn,Brighton,West Ham,1,3,2,2.2,849
2020,10/13/2019,14:00,Sun,FA Women's Super League,ENG,Adams Park,Played,Alan Dale,Reading,Everton,3,2,1.8,2.3,616
2020,10/13/2019,15:00,Sun,FA Women's Super League,ENG,Cherry Red Records Fans' Stadium,Played,Rebecca Welch,Chelsea,Arsenal,2,1,1.4,0.4,4149
2020,10/27/2019,12:30,Sun,FA Women's Super League,ENG,Haig Avenue,Played,Jane Simms,Everton,Brighton,2,0,0.8,1.6,331
2020,10/27/2019,12:30,Sun,FA Women's Super League,ENG,Leigh Sports Village Stadium,Played,Helen Conley,Manchester Utd,Reading,2,0,0.9,0.4,1997
2020,10/27/2019,14:00,Sun,FA Women's Super League,ENG,Damson Park,Played,Lisa Benn,Birmingham City,Liverpool,2,0,0.9,0.5,1056
2020,10/27/2019,14:30,Sun,FA Women's Super League,ENG,Meadow Park,Played,Rebecca Welch,Arsenal,Manchester City,1,0,1.1,0.3,2424
2020,10/27/2019,15:00,Sun,FA Women's Super League,ENG,Stoke Gifford Stadium,Played,Daniel Lamport,Bristol City,Tottenham,1,2,0.7,2.2,639
2020,10/27/2019,15:00,Sun,FA Women's Super League,ENG,Rush Green Stadium,Played,Rob Whitton,West Ham,Chelsea,1,3,1.6,1.7,2122
2020,11/17/2019,12:30,Sun,FA Women's Super League,ENG,Academy Stadium,Played,Stacey Pearson,Manchester City,West Ham,5,0,3,0.7,2145
2020,11/17/2019,14:00,Sun,FA Women's Super League,ENG,Adams Park,Played,Kirsty Dowle,Reading,Bristol City,3,3,3.6,1.4,1420
2020,11/17/2019,14:00,Sun,FA Women's Super League,ENG,Checkatrade.com Stadium,Played,Helen Conley,Brighton,Birmingham City,3,0,2.4,0.5,4130
2020,11/17/2019,14:00,Sun,FA Women's Super League,ENG,Cherry Red Records Fans' Stadium,Played,Jack Packman,Chelsea,Manchester Utd,1,0,1.5,0.4,4790
2020,11/17/2019,15:00,Sun,FA Women's Super League,ENG,The Hive Stadium,Played,Abigail Bryne,Tottenham,Arsenal,0,2,0.7,1.4,38262
2020,11/17/2019,15:00,Sun,FA Women's Super League,ENG,Prenton Park,Played,Amy Fearn,Liverpool,Everton,0,1,0.9,0.9,23500
2020,11/24/2019,12:00,Sun,FA Women's Super League,ENG,Leigh Sports Village Stadium,Played,Steven Copeland,Manchester Utd,Brighton,4,0,4.5,0.1,1707
2020,11/24/2019,12:30,Sun,FA Women's Super League,ENG,Stoke Gifford Stadium,Played,Lucy Oliver,Bristol City,Manchester City,0,5,1.1,1.9,1212
2020,11/24/2019,12:30,Sun,FA Women's Super League,ENG,Walton Hall Park,Played,Michael Barlow,Everton,Tottenham,3,1,2.1,0.6,150
2020,11/24/2019,14:00,Sun,FA Women's Super League,ENG,Meadow Park,Played,Elizabeth Simms,Arsenal,Liverpool,1,0,1.2,0.4,2017
2020,11/24/2019,14:45,Sun,FA Women's Super League,ENG,Damson Park,Played,Richard Walker,Birmingham City,Chelsea,0,6,0.2,2.7,1159
2020,11/24/2019,15:00,Sun,FA Women's Super League,ENG,Rush Green Stadium,Played,Lloyd Wood,West Ham,Reading,2,3,0.9,1.3,1392
2020,11/29/2019,19:45,Fri,FA Women's Super League,ENG,Checkatrade.com Stadium,Played,Matthew Russell,Brighton,Reading,2,2,1.2,1.7,510
2020,12/01/2019,12:30,Sun,FA Women's Super League,ENG,Meadow Park,Played,Helen Conley,Arsenal,Bristol City,11,1,8.3,1.1,1513
2020,12/01/2019,14:00,Sun,FA Women's Super League,ENG,Academy Stadium,Played,Kirsty Dowle,Manchester City,Liverpool,1,0,1.5,1.1,2293
2020,12/01/2019,15:00,Sun,FA Women's Super League,ENG,Rush Green Stadium,Played,Amy Fearn,West Ham,Manchester Utd,3,2,0.4,1.2,1736
2020,12/04/2019,19:30,Wed,FA Women's Super League,ENG,Damson Park,Played,Jane Simms,Birmingham City,Tottenham,1,1,0.8,1.8,304
2020,12/08/2019,12:00,Sun,FA Women's Super League,ENG,Cherry Red Records Fans' Stadium,Played,Amy Fearn,Chelsea,Manchester City,2,1,2.4,0.6,3498
2020,12/08/2019,12:00,Sun,FA Women's Super League,ENG,Leigh Sports Village Stadium,Played,Joe Hull,Manchester Utd,Everton,3,1,2.2,0.6,1805
2020,12/08/2019,14:00,Sun,FA Women's Super League,ENG,The Hive Stadium,Played,Emily Heaslip,Tottenham,Brighton,1,0,2,0.8,571
2020,12/08/2019,14:00,Sun,FA Women's Super League,ENG,Prenton Park,Played,Peter Gibbons,Liverpool,West Ham,1,1,1.9,1,565
2020,12/08/2019,14:30,Sun,FA Women's Super League,ENG,Adams Park,Played,Richard Holme,Reading,Arsenal,0,3,1.4,1.7,943
2020,12/08/2019,15:00,Sun,FA Women's Super League,ENG,Stoke Gifford Stadium,Played,Samuel Allison,Bristol City,Birmingham City,0,2,0.4,0.6,404
2020,12/15/2019,12:30,Sun,FA Women's Super League,ENG,Academy Stadium,Played,Lucy Oliver,Manchester City,Brighton,5,0,3.6,0.4,1173
2020,12/15/2019,12:30,Sun,FA Women's Super League,ENG,Walton Hall Park,Played,Ben Speedie,Everton,Arsenal,1,3,0.7,3.5,451
2020,12/15/2019,14:00,Sun,FA Women's Super League,ENG,Adams Park,Played,Stacey Pearson,Reading,Tottenham,3,1,4.3,0.4,715
2020,12/15/2019,14:00,Sun,FA Women's Super League,ENG,Prenton Park,Played,Louise Saunders,Liverpool,Chelsea,1,1,0.5,2.9,540
2020,01/05/2020,12:00,Sun,FA Women's Super League,ENG,Leigh Sports Village Stadium,Played,Lucy Oliver,Manchester Utd,Bristol City,0,1,2.4,0.2,2021
2020,01/05/2020,12:30,Sun,FA Women's Super League,ENG,Cherry Red Records Fans' Stadium,Played,Stacey Pearson,Chelsea,Reading,3,1,4,1.3,2828
2020,01/05/2020,14:00,Sun,FA Women's Super League,ENG,Checkatrade.com Stadium,Played,Amy Fearn,Brighton,Liverpool,1,0,0.7,1.1,947
2020,01/05/2020,14:00,Sun,FA Women's Super League,ENG,The Hive Stadium,Played,Helen Conley,Tottenham,Manchester City,1,4,1.3,3.9,1056
2020,01/05/2020,14:00,Sun,FA Women's Super League,ENG,Meadow Park,Played,Elizabeth Simms,Arsenal,Birmingham City,2,0,2.7,0.3,2106
2020,01/11/2020,17:30,Sat,FA Women's Super League,ENG,Academy Stadium,Played,Amy Fearn,Manchester City,Everton,3,1,3.1,0.2,1681
2020,01/12/2020,12:00,Sun,FA Women's Super League,ENG,Prenton Park,Cancelled,,Liverpool,Manchester Utd,NA,NA,NA,NA,NA
2020,01/12/2020,12:30,Sun,FA Women's Super League,ENG,Checkatrade.com Stadium,Played,Kirsty Dowle,Brighton,Arsenal,0,4,0.2,2,1312
2020,01/12/2020,14:00,Sun,FA Women's Super League,ENG,Cherry Red Records Fans' Stadium,Played,Emily Heaslip,Chelsea,Bristol City,6,1,5.2,0.3,2866
2020,01/12/2020,14:00,Sun,FA Women's Super League,ENG,The Hive Stadium,Played,Lucy Oliver,Tottenham,West Ham,2,1,1.2,0.5,855
2020,01/12/2020,14:00,Sun,FA Women's Super League,ENG,Adams Park,Played,Tom Bishop,Reading,Birmingham City,1,0,1.2,0.6,733
2020,1/19/2020,12:00,Sun,FA Women's Super League,ENG,Leigh Sports Village Stadium,Played,Edward Duckworth,Manchester Utd,Tottenham,3,0,2.7,0.9,1836
2020,1/19/2020,12:00,Sun,FA Women's Super League,ENG,Damson Park,Played,Helen Conley,Birmingham City,Manchester City,0,2,0.2,2.9,1197
2020,1/19/2020,14:00,Sun,FA Women's Super League,ENG,Walton Hall Park,Played,Peter Shacklady,Everton,Reading,3,1,2,1.1,NA
2020,1/19/2020,14:00,Sun,FA Women's Super League,ENG,Meadow Park,Played,Abigail Bryne,Arsenal,Chelsea,1,4,0.7,2.2,4000
2020,1/19/2020,15:00,Sun,FA Women's Super League,ENG,Stoke Gifford Stadium,Played,Savvas Yianni,Bristol City,Liverpool,0,1,1.3,1.4,1007
2020,1/19/2020,15:00,Sun,FA Women's Super League,ENG,Rush Green Stadium,Played,Ryan Atkin,West Ham,Brighton,2,1,1.8,2.1,1799
2020,02/02/2020,12:00,Sun,FA Women's Super League,ENG,Prenton Park,Cancelled,,Liverpool,Birmingham City,NA,NA,NA,NA,NA
2020,02/02/2020,14:00,Sun,FA Women's Super League,ENG,Adams Park,Played,Kirsty Dowle,Reading,Manchester Utd,1,1,1.8,0.4,1256
2020,02/02/2020,14:00,Sun,FA Women's Super League,ENG,Cherry Red Records Fans' Stadium,Played,Amy Fearn,Chelsea,West Ham,8,0,6.5,0.2,3304
2020,02/02/2020,14:00,Sun,FA Women's Super League,ENG,Academy Stadium,Played,Stacey Pearson,Manchester City,Arsenal,2,1,0.5,2.1,3664
2020,02/02/2020,14:00,Sun,FA Women's Super League,ENG,Checkatrade.com Stadium,Played,Abigail Bryne,Brighton,Everton,1,0,1.2,0.6,830
2020,02/09/2020,14:00,Sun,FA Women's Super League,ENG,Damson Park,Cancelled,,Birmingham City,Brighton,NA,NA,NA,NA,NA
2020,02/09/2020,15:00,Sun,FA Women's Super League,ENG,Stoke Gifford Stadium,Cancelled,,Bristol City,Reading,NA,NA,NA,NA,NA
2020,02/12/2020,19:00,Wed,FA Women's Super League,ENG,Cherry Red Records Fans' Stadium,Played,Rob Whitton,Chelsea,Birmingham City,2,0,2.1,0.1,1928
2020,02/12/2020,19:00,Wed,FA Women's Super League,ENG,Academy Stadium,Played,Edward Duckworth,Manchester City,Bristol City,1,0,1.1,0.1,858
2020,02/12/2020,19:30,Wed,FA Women's Super League,ENG,The Hive Stadium,Played,Lisa Benn,Tottenham,Everton,2,2,0.9,1.7,388
2020,02/12/2020,19:30,Wed,FA Women's Super League,ENG,Adams Park,Played,Abigail Bryne,Reading,West Ham,2,0,2,0,573
2020,02/12/2020,19:45,Wed,FA Women's Super League,ENG,Checkatrade.com Stadium,Played,Savvas Yianni,Brighton,Manchester Utd,1,1,2.1,0.6,905
2020,2/13/2020,19:00,Thu,FA Women's Super League,ENG,Prenton Park,Played,Rebecca Welch,Liverpool,Arsenal,2,3,0.8,1.9,660
2020,2/23/2020,12:30,Sun,FA Women's Super League,ENG,Walton Hall Park,Played,Andrew Sykes,Everton,Manchester Utd,2,3,1.4,1.3,893
2020,2/23/2020,14:00,Sun,FA Women's Super League,ENG,Damson Park,Played,Stacey Pearson,Birmingham City,Bristol City,0,1,0.6,0.7,659
2020,2/23/2020,14:00,Sun,FA Women's Super League,ENG,Academy Stadium,Played,Rebecca Welch,Manchester City,Chelsea,3,3,2.6,1.2,3542
2020,2/23/2020,14:00,Sun,FA Women's Super League,ENG,Meadow Park,Cancelled,,Arsenal,Reading,NA,NA,NA,NA,NA
2020,2/23/2020,14:00,Sun,FA Women's Super League,ENG,Checkatrade.com Stadium,Played,Louise Saunders,Brighton,Tottenham,0,1,0.6,1.2,964
2020,2/23/2020,15:00,Sun,FA Women's Super League,ENG,Rush Green Stadium,Played,Matthew Russell,West Ham,Liverpool,4,2,1.6,1.5,1877
2020,3/22/2020,12:00,Sun,FA Women's Super League,ENG,Leigh Sports Village Stadium,Cancelled,,Manchester Utd,West Ham,NA,NA,NA,NA,NA
2020,3/22/2020,14:00,Sun,FA Women's Super League,ENG,Prenton Park,Cancelled,,Liverpool,Manchester City,NA,NA,NA,NA,NA
2020,3/22/2020,14:00,Sun,FA Women's Super League,ENG,The Hive Stadium,Cancelled,,Tottenham,Birmingham City,NA,NA,NA,NA,NA
2020,3/22/2020,14:00,Sun,FA Women's Super League,ENG,Cherry Red Records Fans' Stadium,Cancelled,,Chelsea,Everton,NA,NA,NA,NA,NA
2020,3/22/2020,14:00,Sun,FA Women's Super League,ENG,Adams Park,Cancelled,,Reading,Brighton,NA,NA,NA,NA,NA
2020,3/22/2020,15:00,Sun,FA Women's Super League,ENG,Stoke Gifford Stadium,Cancelled,,Bristol City,Arsenal,NA,NA,NA,NA,NA
2020,3/25/2020,19:00,Wed,FA Women's Super League,ENG,Walton Hall Park,Cancelled,,Everton,Liverpool,NA,NA,NA,NA,NA
2020,3/25/2020,19:30,Wed,FA Women's Super League,ENG,Damson Park,Cancelled,,Birmingham City,Manchester Utd,NA,NA,NA,NA,NA
2020,3/28/2020,15:00,Sat,FA Women's Super League,ENG,Leigh Sports Village Stadium,Cancelled,,Manchester Utd,Manchester City,NA,NA,NA,NA,NA
2020,3/29/2020,12:00,Sun,FA Women's Super League,ENG,Rush Green Stadium,Cancelled,,West Ham,Arsenal,NA,NA,NA,NA,NA
2020,3/29/2020,12:30,Sun,FA Women's Super League,ENG,Walton Hall Park,Cancelled,,Everton,Birmingham City,NA,NA,NA,NA,NA
2020,3/29/2020,14:00,Sun,FA Women's Super League,ENG,The Hive Stadium,Cancelled,,Tottenham,Chelsea,NA,NA,NA,NA,NA
2020,3/29/2020,14:00,Sun,FA Women's Super League,ENG,Checkatrade.com Stadium,Cancelled,,Brighton,Bristol City,NA,NA,NA,NA,NA
2020,3/29/2020,14:00,Sun,FA Women's Super League,ENG,Adams Park,Cancelled,,Reading,Liverpool,NA,NA,NA,NA,NA
2020,04/01/2020,19:30,Wed,FA Women's Super League,ENG,Rush Green Stadium,Cancelled,Robert Massey Ellis,West Ham,Everton,NA,NA,NA,NA,NA
2020,04/05/2020,14:00,Sun,FA Women's Super League,ENG,Damson Park,Cancelled,,Birmingham City,West Ham,NA,NA,NA,NA,NA
2020,04/05/2020,14:00,Sun,FA Women's Super League,ENG,Prenton Park,Cancelled,,Liverpool,Tottenham,NA,NA,NA,NA,NA
2020,04/05/2020,14:00,Sun,FA Women's Super League,ENG,Academy Stadium,Cancelled,,Manchester City,Reading,NA,NA,NA,NA,NA
2020,04/05/2020,14:00,Sun,FA Women's Super League,ENG,Cherry Red Records Fans' Stadium,Cancelled,,Chelsea,Brighton,NA,NA,NA,NA,NA
2020,04/05/2020,14:00,Sun,FA Women's Super League,ENG,Meadow Park,Cancelled,,Arsenal,Manchester Utd,NA,NA,NA,NA,NA
2020,04/05/2020,15:00,Sun,FA Women's Super League,ENG,Stoke Gifford Stadium,Cancelled,,Bristol City,Everton,NA,NA,NA,NA,NA
2020,4/19/2020,14:00,Sun,FA Women's Super League,ENG,The Hive Stadium,Cancelled,,Tottenham,Bristol City,NA,NA,NA,NA,NA
2020,4/22/2020,19:30,Wed,FA Women's Super League,ENG,Rush Green Stadium,Cancelled,,West Ham,Manchester City,NA,NA,NA,NA,NA
2020,4/26/2020,12:00,Sun,FA Women's Super League,ENG,Prenton Park,Cancelled,,Liverpool,Brighton,NA,NA,NA,NA,NA
2020,4/26/2020,12:30,Sun,FA Women's Super League,ENG,Walton Hall Park,Cancelled,,Everton,West Ham,NA,NA,NA,NA,NA
2020,4/26/2020,14:00,Sun,FA Women's Super League,ENG,Academy Stadium,Cancelled,,Manchester City,Tottenham,NA,NA,NA,NA,NA
2020,4/26/2020,14:00,Sun,FA Women's Super League,ENG,Adams Park,Cancelled,,Reading,Chelsea,NA,NA,NA,NA,NA
2020,4/26/2020,14:00,Sun,FA Women's Super League,ENG,Damson Park,Cancelled,,Birmingham City,Arsenal,NA,NA,NA,NA,NA
2020,4/26/2020,15:00,Sun,FA Women's Super League,ENG,Stoke Gifford Stadium,Cancelled,,Bristol City,Manchester Utd,NA,NA,NA,NA,NA
2020,05/03/2020,12:30,Sun,FA Women's Super League,ENG,Walton Hall Park,Cancelled,Lucy Oliver,Everton,Chelsea,NA,NA,NA,NA,NA
2020,05/03/2020,15:00,Sun,FA Women's Super League,ENG,Stoke Gifford Stadium,Cancelled,,Bristol City,West Ham,NA,NA,NA,NA,NA
2020,05/06/2020,19:30,Wed,FA Women's Super League,ENG,Damson Park,Cancelled,,Birmingham City,Reading,NA,NA,NA,NA,NA
2020,05/12/2020,19:30,Tue,FA Women's Super League,ENG,Leigh Sports Village Stadium,Cancelled,,Manchester Utd,Chelsea,NA,NA,NA,NA,NA
2020,5/13/2020,19:30,Wed,FA Women's Super League,ENG,Meadow Park,Cancelled,,Arsenal,Tottenham,NA,NA,NA,NA,NA
2020,5/16/2020,,Sat,FA Women's Super League,ENG,The Hive Stadium,Cancelled,,Tottenham,Reading,NA,NA,NA,NA,NA
2020,5/16/2020,,Sat,FA Women's Super League,ENG,Checkatrade.com Stadium,Cancelled,,Brighton,Manchester City,NA,NA,NA,NA,NA
2020,5/16/2020,,Sat,FA Women's Super League,ENG,Leigh Sports Village Stadium,Cancelled,,Manchester Utd,Birmingham City,NA,NA,NA,NA,NA
2020,5/16/2020,,Sat,FA Women's Super League,ENG,Cherry Red Records Fans' Stadium,Cancelled,,Chelsea,Liverpool,NA,NA,NA,NA,NA
2020,5/16/2020,,Sat,FA Women's Super League,ENG,Rush Green Stadium,Cancelled,,West Ham,Bristol City,NA,NA,NA,NA,NA
2020,5/16/2020,,Sat,FA Women's Super League,ENG,Meadow Park,Cancelled,,Arsenal,Everton,NA,NA,NA,NA,NA
2021,09/05/2020,14:30,Sat,FA Women's Super League,ENG,Villa Park,Played,Abigail Bryne,Aston Villa,Manchester City,0,2,0.9,2.8,NA
2021,09/06/2020,12:30,Sun,FA Women's Super League,ENG,Meadow Park,Played,Amy Fearn,Arsenal,Reading,6,1,4,1,NA
2021,09/06/2020,14:00,Sun,FA Women's Super League,ENG,The Hive Stadium,Played,Kirsty Dowle,Tottenham,West Ham,1,1,0.7,1.1,NA
2021,09/06/2020,14:00,Sun,FA Women's Super League,ENG,The People’s Pension Stadium,Played,Rob Whitton,Brighton,Birmingham City,2,0,1.2,0.2,NA
2021,09/06/2020,14:00,Sun,FA Women's Super League,ENG,Twerton Park Stadium,Played,Scott Jackson,Bristol City,Everton,0,4,0.8,3.2,NA
2021,09/06/2020,14:30,Sun,FA Women's Super League,ENG,Leigh Sports Village Stadium,Played,Rebecca Welch,Manchester Utd,Chelsea,1,1,1.4,3.2,NA
2021,09/12/2020,17:20,Sat,FA Women's Super League,ENG,Chigwell Construction Stadium,Played,Abigail Bryne,West Ham,Arsenal,1,9,0.1,3.7,NA
2021,9/13/2020,12:30,Sun,FA Women's Super League,ENG,Cherry Red Records Fans' Stadium,Played,Stacey Pearson,Chelsea,Bristol City,9,0,6.6,0.1,NA
2021,9/13/2020,13:00,Sun,FA Women's Super League,ENG,Walton Hall Park,Played,Robert Massey Ellis,Everton,Tottenham,1,0,1.3,0.4,NA
2021,9/13/2020,14:00,Sun,FA Women's Super League,ENG,SportNation.bet Stadium,Played,Lucy Oliver,Birmingham City,Manchester Utd,2,5,0.3,2.5,NA
2021,9/13/2020,14:00,Sun,FA Women's Super League,ENG,Madejski Stadium,Played,Emily Heaslip,Reading,Aston Villa,3,1,3.6,1.2,NA
2021,9/13/2020,14:00,Sun,FA Women's Super League,ENG,Academy Stadium,Played,Helen Conley,Manchester City,Brighton,0,0,2,0.3,NA
2021,10/03/2020,12:30,Sat,FA Women's Super League,ENG,The Banks's Stadium,Played,Kirsty Dowle,Aston Villa,Everton,0,6,0.8,2.4,NA
2021,10/04/2020,12:00,Sun,FA Women's Super League,ENG,Leigh Sports Village Stadium,Played,Elliot Swallow,Manchester Utd,Brighton,3,0,4.5,0.5,NA
2021,10/04/2020,12:30,Sun,FA Women's Super League,ENG,Academy Stadium,Played,Stacey Pearson,Manchester City,Tottenham,4,1,2.8,0.2,NA
2021,10/04/2020,14:00,Sun,FA Women's Super League,ENG,Meadow Park,Played,Jack Packman,Arsenal,Bristol City,3,1,3.2,0.1,NA
2021,10/04/2020,14:30,Sun,FA Women's Super League,ENG,SportNation.bet Stadium,Played,Abigail Bryne,Birmingham City,Chelsea,0,1,0.1,1.3,NA
2021,10/04/2020,15:00,Sun,FA Women's Super League,ENG,Chigwell Construction Stadium,Played,Rob Whitton,West Ham,Reading,0,1,1.4,1.3,NA
2021,10/10/2020,12:30,Sat,FA Women's Super League,ENG,The Hive Stadium,Played,Amy Fearn,Tottenham,Manchester Utd,0,1,0.2,1.6,NA
2021,10/11/2020,12:30,Sun,FA Women's Super League,ENG,The People’s Pension Stadium,Played,Kirsty Dowle,Brighton,Arsenal,0,5,0.6,2.3,NA
2021,10/11/2020,13:00,Sun,FA Women's Super League,ENG,Walton Hall Park,Played,Edward Duckworth,Everton,West Ham,3,1,2.2,0.7,NA
2021,10/11/2020,14:00,Sun,FA Women's Super League,ENG,Madejski Stadium,Played,Sarah Garratt,Reading,Birmingham City,0,1,1.6,0.5,NA
2021,10/11/2020,14:30,Sun,FA Women's Super League,ENG,Cherry Red Records Fans' Stadium,Played,Rebecca Welch,Chelsea,Manchester City,3,1,2.7,1.2,NA
2021,10/18/2020,12:30,Sun,FA Women's Super League,ENG,Chigwell Construction Stadium,Played,Ryan Atkin,West Ham,Manchester Utd,2,4,0.4,3.4,NA
2021,10/18/2020,13:00,Sun,FA Women's Super League,ENG,Walton Hall Park,Played,Lucy Oliver,Everton,Brighton,2,2,1.7,0.8,NA
2021,10/18/2020,14:00,Sun,FA Women's Super League,ENG,Madejski Stadium,Played,Savvas Yianni,Reading,Manchester City,1,1,0.2,1.8,NA
2021,10/18/2020,14:00,Sun,FA Women's Super League,ENG,Twerton Park Stadium,Played,Helen Conley,Bristol City,Birmingham City,0,4,0.4,2.1,NA
2021,10/18/2020,14:30,Sun,FA Women's Super League,ENG,Meadow Park,Played,Abigail Bryne,Arsenal,Tottenham,6,1,2.8,1.2,NA
2021,11/07/2020,14:00,Sat,FA Women's Super League,ENG,The Hive Stadium,Played,Helen Conley,Tottenham,Reading,1,1,0.8,1.6,NA
2021,11/07/2020,15:00,Sat,FA Women's Super League,ENG,Academy Stadium,Played,Christiana Hattersley,Manchester City,Bristol City,8,1,4.4,0.5,NA
2021,11/08/2020,12:00,Sun,FA Women's Super League,ENG,Cherry Red Records Fans' Stadium,Played,Abigail Bryne,Chelsea,Everton,4,0,2,0.7,NA
2021,11/08/2020,14:00,Sun,FA Women's Super League,ENG,SportNation.bet Stadium,Played,Richie Watkins,Birmingham City,West Ham,1,2,0.7,0.9,NA
2021,11/08/2020,14:00,Sun,FA Women's Super League,ENG,The People’s Pension Stadium,Played,Stacey Pearson,Brighton,Aston Villa,0,2,0.5,0.7,NA
2021,11/08/2020,14:30,Sun,FA Women's Super League,ENG,Leigh Sports Village Stadium,Played,Peter Shacklady,Manchester Utd,Arsenal,1,0,1.4,0.5,NA
2021,11/14/2020,12:30,Sat,FA Women's Super League,ENG,Leigh Sports Village Stadium,Played,Amy Fearn,Manchester Utd,Manchester City,2,2,1.2,1.7,NA
2021,11/14/2020,14:30,Sat,FA Women's Super League,ENG,The Banks's Stadium,Played,Rebecca Welch,Aston Villa,Birmingham City,0,1,0.7,0.9,NA
2021,11/14/2020,16:30,Sat,FA Women's Super League,ENG,Walton Hall Park,Played,Emily Heaslip,Everton,Reading,1,1,1.5,0.3,NA
2021,11/14/2020,18:30,Sat,FA Women's Super League,ENG,Twerton Park Stadium,Played,Lisa Benn,Bristol City,Tottenham,2,2,1.5,0.8,NA
